post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live
694445084867217,Barbara Arthur for God and Liberty,,Barbara Arthur for God and Liberty,,2021-11-18 23:59:00,,,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/288396418_354016590190440_2600102175977742053_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ed5ff1&efg=eyJpIjoidCJ9&_nc_ohc=GVczrkiJxmEAX-4Mdkb&_nc_ht=scontent-sea1-1.xx&oh=00_AT_sp-vmdi2ZgzpMLrbyekE2wh9V3ZF0aGnNZQa55etKWA&oe=62B43793,[],[],['https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/288396418_354016590190440_2600102175977742053_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ed5ff1&efg=eyJpIjoidCJ9&_nc_ohc=GVczrkiJxmEAX-4Mdkb&_nc_ht=scontent-sea1-1.xx&oh=00_AT_sp-vmdi2ZgzpMLrbyekE2wh9V3ZF0aGnNZQa55etKWA&oe=62B43793'],"[""May be an image of text that says 'INTO THE BAG THE LOT IS CAST, BUT FROM THE LORD COMES EVERY DECISION. PROVERBS 16:33 ARTHUR RTHUR BARBARA CONGRESS'""]",,,,,,,,,,31,6,0,https://facebook.com/barbaraarthurcongress/posts/694445084867217,,[],100029051956510,Barbara Arthur,https://facebook.com/barbaraarthurcongress?lst=100006565235294%3A100029051956510%3A1655626064&refid=17&_ft_=qid.-6130079689849752106%3Amf_story_key.694445084867217%3Atop_level_post_id.694445084867217%3Atl_objid.694445084867217%3Acontent_owner_id_new.100029051956510%3Athrowback_story_fbid.694445084867217%3Astory_location.4%3Astory_attachment_style.pages_share%3Asty.22%3Aent_attachement_type.PageShareAttachment%3Apos.1%3Aprofile_id.100029051956510%3Aprofile_relationship_type.6%3Aactrs.100029051956510%3Athid.100029051956510%3A306061129499414%3A2%3A0%3A1656658799%3A3091789496293616219%3A%3A%3Aftmd_400706.111111l&__tn__=C-R,False,,,,,,,True,,,,,,,,,,[],False
687617098883349,Thank you Barbara Arthur for Congress SC District 7 for signing the #termlimits on Congress pledge. https://www.termlimits.com/wp-content/uploads/2021/11/C-SC07-Barbara-Arthur-RC-11-02-21.pdf,Thank you Barbara Arthur for Congress SC District 7 for signing the #termlimits on Congress pledge. https://www.termlimits.com/wp-content/uploads/2021/11/C-SC07-Barbara-Arthur-RC-11-02-21.pdf,,,2021-11-07 18:55:00,,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/251493254_1887749141404331_6938595538601592515_n.png?_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=BsOlgo73gI0AX8hdzDP&_nc_ht=scontent-sea1-1.xx&oh=00_AT_gySQnmwzM4iuE6mOzI4PqCw3LFc8FUlAQgveOeceOEA&oe=62B3B746,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/251493254_1887749141404331_6938595538601592515_n.png?stp=dst-png_s320x320&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=BsOlgo73gI0AX8hdzDP&_nc_ht=scontent-sea1-1.xx&oh=00_AT8KgGLrcxSyoxjtSdGF8Wgyy2NHIYGpLiknceAk2Pzjsg&oe=62B3B746,['https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/251493254_1887749141404331_6938595538601592515_n.png?_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=BsOlgo73gI0AX8hdzDP&_nc_ht=scontent-sea1-1.xx&oh=00_AT_gySQnmwzM4iuE6mOzI4PqCw3LFc8FUlAQgveOeceOEA&oe=62B3B746'],"[""May be an image of one or more people and text that says 'Thank you Barbara Arthur Candidate for South Carolina's 7th Congressional District for signing the Term Limits on Congress pledge U.S. TERM LIMITS TERMLIMITS.COM/PLEDGE'""]",['https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/251493254_1887749141404331_6938595538601592515_n.png?stp=dst-png_s320x320&_nc_cat=100&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=BsOlgo73gI0AX8hdzDP&_nc_ht=scontent-sea1-1.xx&oh=00_AT8KgGLrcxSyoxjtSdGF8Wgyy2NHIYGpLiknceAk2Pzjsg&oe=62B3B746'],"[""May be an image of one or more people and text that says 'Thank you Barbara Arthur Candidate for South Carolina's 7th Congressional District for signing the Term Limits on Congress pledge U.S. TERM LIMITS TERMLIMITS.COM/PLEDGE'""]",,,,,,,,,,37,13,6,https://facebook.com/barbaraarthurcongress/posts/687617098883349,https://www.termlimits.com/wp-content/uploads/2021/11/C-SC07-Barbara-Arthur-RC-11-02-21.pdf?fbclid=IwAR0EpJjF2lMLeWkljWFlyfzMS4SZsjFrbynUeZRZtxR9W7FeZ4WBrboL98M,"[{'link': '/barbaraarthurforgodandliberty?refid=17&_ft_=qid.-6130079689801457865%3Amf_story_key.687617098883349%3Atop_level_post_id.687617098883349%3Atl_objid.687617098883349%3Acontent_owner_id_new.100029051956510%3Aoriginal_content_id.1887749404737638%3Aoriginal_content_owner_id.503711219808137%3Athrowback_story_fbid.687617098883349%3Apage_id.503711219808137%3Aphoto_id.1887749144737664%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_XjpZ9zjyt6gdE%3Asty.22%3Aattached_story_type.EntComposerPhotoCreationStory%3Aattached_story_attachment_type.MediaAttachment%3Apos.1%3Apage_insights.%7B%22503711219808137%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1635971700%2C%22story_name%22%3A%22EntComposerPhotoCreationStory%22%2C%22story_fbid%22%3A%5B1887749404737638%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100029051956510%2C%22page_id%22%3A503711219808137%2C%22post_id%22%3A1887749404737638%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100067463055128%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D%3Aprofile_id.100029051956510%3Aprofile_relationship_type.6%3Aactrs.100029051956510%3Atds_flgs.3%3Athid.100029051956510%3A306061129499414%3A2%3A0%3A1656658799%3A5313752451576901746%3A%3A%3Aftmd_400706.111111l&__tn__=%2AsH-R', 'text': 'Barbara Arthur for Congress SC District 7'}, {'link': '/hashtag/termlimits?refid=17&_ft_=qid.-6130079689801457865%3Amf_story_key.687617098883349%3Atop_level_post_id.687617098883349%3Atl_objid.687617098883349%3Acontent_owner_id_new.100029051956510%3Aoriginal_content_id.1887749404737638%3Aoriginal_content_owner_id.503711219808137%3Athrowback_story_fbid.687617098883349%3Apage_id.503711219808137%3Aphoto_id.1887749144737664%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_XjpZ9zjyt6gdE%3Asty.22%3Aattached_story_type.EntComposerPhotoCreationStory%3Aattached_story_attachment_type.MediaAttachment%3Apos.1%3Apage_insights.%7B%22503711219808137%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1635971700%2C%22story_name%22%3A%22EntComposerPhotoCreationStory%22%2C%22story_fbid%22%3A%5B1887749404737638%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100029051956510%2C%22page_id%22%3A503711219808137%2C%22post_id%22%3A1887749404737638%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100067463055128%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D%3Aprofile_id.100029051956510%3Aprofile_relationship_type.6%3Aactrs.100029051956510%3Atds_flgs.3%3Athid.100029051956510%3A306061129499414%3A2%3A0%3A1656658799%3A5313752451576901746%3A%3A%3Aftmd_400706.111111l&__tn__=%2AsH-R', 'text': '#termlimits'}, {'link': 'https://lm.facebook.com/l.php?u=https%3A%2F%2Fwww.termlimits.com%2Fwp-content%2Fuploads%2F2021%2F11%2FC-SC07-Barbara-Arthur-RC-11-02-21.pdf%3Ffbclid%3DIwAR0EpJjF2lMLeWkljWFlyfzMS4SZsjFrbynUeZRZtxR9W7FeZ4WBrboL98M&h=AT3JFD0mNxojAexJ44NY7fEelPXt8y_tIyHfzc3pN0UnWoxAugMaMvKV_4hNsdyBuPkLWKRfV6nRYtmuoTTsv8fjxcSqDqQn2-gc7VFpLSCuvJNwwrJNoePaNXlrWIp5VPy9Ys3D_tDnUHOJytdakQMTurbV3TfXrleDa-L0p9oJiB8yKJOs8uLuuKuJar0TZH8GKjdGOIpwR1W9RdgfkciWqebNCYcjcuHljZBvoKy_339UsXMCQTxUaqyEYtR8YcdVstMP-kGPuvJ9yIS5Mz2PWmKMpR7UvT2o5y_RX9VqGfEd1AOmb4YDh9g3DvjDPmMVAMJlhup-MZHfYOArdu8GX8ffLhYEYHApw6GJCxujfjdjS94-BYshSN3Jsh_cbvVE-mF5CqYjZioRaMXDyc3YDRIL3CUCNlbzSMFbjTetK7qUTuJJ4WqTIyK2UMRShkn_VVCdt0ABcDhp-_HEyyUD1Gs_CSwZaMXH___fvKWvjceaqK-dXXJMwUvyYh10iPOv-ryO7E5Q47wKCbunANlS-FuIfiPIHZ2LvibgrPFAGhSgQZuZnsiYYV_tapkJFh0EsTMtlwBrV4XaCXerK5DCFKXIDTtbEI217ZeSxLb0EJ1_TIl7kZxz7QD3m9wpH1TnDnw_LHTUXTCrO6cmsblPX6US_y2Su044XDWqjmNhBmZ9KOz5YckSo2StxokodloH0fQICN95z0mqHlAohihLk9xMqK65fvLc1g80q9RKz8Ae2p3UQowVeEjCN1MtiwPy1BFd5oawgxan_RDoWcyLCnqumRpbXbNDOOnNJ2FG5cxphUq8vMP0nYTqmKl3n7hTN4hJwsnQH_SdAV65cQm0XQqwtAXfEDW89IOqUDdatXWKAfkWQdCHaREtDKgKTmV7SdyPJZh0PsMJg-aHB9ot68My1jCfA5G-K36wobqZrbRC3GWMM_zT5yRIR2yZxtWtsJPh0Dxa_BxlwUqaBDfADtwmP5y3UjzTq873bF8irE9F0IdJXu4sSTHKe2z8mtXrlscxu7vSPP7F8qC3D8NQUTivHEuJRxJTfY_gFENhWCVl2ZUrlcxapk8g12fl13srlFg_wkz_EFC12G2qraXU4kkYqrutrfAC-oFz36fyvi5kGjXyBiM09OTglhS8OToLAO1IBhD3pQvN4QpuyE1HkjxNkLpOcUz2pMBirSJ2fNKO7vZyUnd8CoycjQmTLwQVSpD01NLlZ8nrXe857TyVqnF633QeeOYtolSNyGWADN7SHsbLp_NgLy4ujl9DO-RXQEMG6IfIN68qjS0mDttC53-PLT7ov0KGshKTfet7Bzkb87lWW6W416xJdbtgtThOJBY6t1CmVIP-QbYfEFEvDBniWAv6-RT4MZQMk_ITOVBxb4HELM010kXsUkgM3cGBCN_vnVpGfpq0BCphO4YtZU250yF1efaw-0C45_iTM55Ra1iaHIXuFyhWuOkJkAMlrr-VREVazLreJzqe97Esw1kjxQgHtRvD8ZGntyfku3N-Q74r8kSFb8fC8YlJQGG6rJs85-mOnomcXe2ZTCcAw_7sBqX_9X7JSiqs5n-8ZeSu7eu-rAuo82xLnyW0x1ZTo9HguTGE3pOhvftom_i1FAuvJsFK1sDKGl9gwsc6-cGP4h1u7k4iIrzLgbV19ivssjab2NGnlJ2v3DdZyv7CZfCLrxfDB8GoUSd2B9MoVxklOd8BVMQD7rP1j0iBb47lbLCZZGXLes3Wv2VI1YyNSMFV1rZ77b7606jlthiqR__L8WB63S3Rn52ilAoGkl-jM4YEdbhGc0ldseHIBRnBLC2CQD7fGFjhnVJKrNI5YA2AOqqZ3nYHNxOK0yK3KfDixGQcfPaJke9rFdJeMdEYazmnLx8KgHbwDo10loN1fDjk92_BEw33tStwoNGXyA3jyUAntf1APtTeC_IB-zoe5wp0su7wxcf2Luhm8a-Ci-jxBX_TkNY2-kylzqA7RSet5Bv4PHsUKkU6bkNpwVMDWweTlCZuZFGAWadXtLuzWMKQjTCfeHVSZL-s1h19rvZ8iSs6D57bNHKTgMV4G5fu8oyBcyD5QDC_Sp4P0ZRXW2AQMieoVXRaAcYPA5wkuH66klgpHwCHP-Ri4UwFVrVBUQWxeziyqeRxDS4JFADJ6RZ8LvXUBlWisbjoT6FvlTnjnG8MBWR1tyiM4qvIAdMpxXaRQ68H3G9wT3FhYVgQi6HrQLLIXeFzp1bse066ksfOU15srWwgEq3kE4WocHgfDT-EXuVYtxK7oTGbiiiYv3JhOY6bkkUqpfFyd_ehzG5pPg8xvia02OLuxO4cQoKHBbalo2sD0VwUNDRazdPIRco_o0JJyXjywVvlhRjZab2scgRzUvRbuarCN7KfxiDRhKWCVRUupArvHGwkWJZJMJET7l8cKbzDBGSF9SOpqhlfC2LumaLnQTthEsaH', 'text': 'https://www.termlimits.com/wp-content/uploads/2021/11/C-SC07-Barbara-Arthur-RC-11-02-21.pdf'}]",100029051956510,Barbara Arthur,https://facebook.com/barbaraarthurcongress?lst=100006565235294%3A100029051956510%3A1655626064&refid=17&_ft_=qid.-6130079689801457865%3Amf_story_key.687617098883349%3Atop_level_post_id.687617098883349%3Atl_objid.687617098883349%3Acontent_owner_id_new.100029051956510%3Aoriginal_content_id.1887749404737638%3Aoriginal_content_owner_id.503711219808137%3Athrowback_story_fbid.687617098883349%3Apage_id.503711219808137%3Aphoto_id.1887749144737664%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_XjpZ9zjyt6gdE%3Asty.22%3Aattached_story_type.EntComposerPhotoCreationStory%3Aattached_story_attachment_type.MediaAttachment%3Apos.1%3Apage_insights.%7B%22503711219808137%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1635971700%2C%22story_name%22%3A%22EntComposerPhotoCreationStory%22%2C%22story_fbid%22%3A%5B1887749404737638%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100029051956510%2C%22page_id%22%3A503711219808137%2C%22post_id%22%3A1887749404737638%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100067463055128%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D%3Aprofile_id.100029051956510%3Aprofile_relationship_type.6%3Aactrs.100029051956510%3Atds_flgs.3%3Athid.100029051956510%3A306061129499414%3A2%3A0%3A1656658799%3A5313752451576901746%3A%3A%3Aftmd_400706.111111l&__tn__=C-R,False,,1887749404737638,2021-11-03 16:35:00,503711219808137,South Carolina Term Limits,https://facebook.com/story.php?story_fbid=1887749404737638&id=503711219808137,True,,,,,,"[{'name': 'South Carolina Term Limits', 'link': 'https://facebook.com/SCTermLimits?refid=17&_ft_=qid.-6130079689801457865%3Amf_story_key.687617098883349%3Atop_level_post_id.687617098883349%3Atl_objid.687617098883349%3Acontent_owner_id_new.100029051956510%3Aoriginal_content_id.1887749404737638%3Aoriginal_content_owner_id.503711219808137%3Athrowback_story_fbid.687617098883349%3Apage_id.503711219808137%3Aphoto_id.1887749144737664%3Astory_location.4%3Aattached_story_attachment_style.photo%3Aott.AX_XjpZ9zjyt6gdE%3Asty.22%3Aattached_story_type.EntComposerPhotoCreationStory%3Aattached_story_attachment_type.MediaAttachment%3Apos.1%3Apage_insights.%7B%22503711219808137%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A503711219808137%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1635971700%2C%22story_name%22%3A%22EntComposerPhotoCreationStory%22%2C%22story_fbid%22%3A%5B1887749404737638%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A100029051956510%2C%22page_id%22%3A503711219808137%2C%22post_id%22%3A1887749404737638%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22100067463055128%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A100029051956510%2C%22attached_story%22%3A%7B%22page_id%22%3A100067463055128%2C%22page_id_type%22%3A%22page%22%2C%22actor_id%22%3A503711219808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntComposerPhotoCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22role%22%3A16%2C%22sl%22%3A4%7D%7D%3Aprofile_id.100029051956510%3Aprofile_relationship_type.6%3Aactrs.100029051956510%3Atds_flgs.3%3Athid.100029051956510%3A306061129499414%3A2%3A0%3A1656658799%3A5313752451576901746%3A%3A%3Aftmd_400706.111111l&__tn__=CH-R'}]",503711219808137,,1887749144737664,['1887749144737664'],False
629946007983792,"Ninety miles from our Florida shores, the Cuban people are being arrested, disappearing because they have dared to cry out for freedom and food. Truly, give me liberty or give me death has been portrayed before the eyes of the world. In an attempt to further control the famished, freedom crying, oppressed people, the Cuban communist regime have sought the help of China’s People’s Armed Police (PAP). I wish President Ronald Reagan was here; I wish President Donald J. Trump was leading from the White House; I wish this Biden/Harris administration was not so cowardly and power hungry in the likeness of the infamous dictator Fidel Castro.","Ninety miles from our Florida shores, the Cuban people are being arrested, disappearing because they have dared to cry out for freedom and food. Truly, give me liberty or give me death has been portrayed before the eyes of the world. In an attempt to further control the famished, freedom crying, oppressed people, the Cuban communist regime have sought the help of China’s People’s Armed Police (PAP). I wish President Ronald Reagan was here; I wish President Donald J. Trump was leading from the White House; I wish this Biden/Harris administration was not so cowardly and power hungry in the likeness of the infamous dictator Fidel Castro.",,,2021-08-08 13:47:00,,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/235998898_629945814650478_4980307104344631154_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=Vsq8vb08SPQAX9Cv2b4&_nc_ht=scontent-sea1-1.xx&oh=00_AT8ve1H7hdojPtPYpGgYLzI8MeUm4d4AByTEm0a8-c-rkA&oe=62B2E6B0&manual_redirect=1,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/235998898_629945814650478_4980307104344631154_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=Vsq8vb08SPQAX9Cv2b4&_nc_ht=scontent-sea1-1.xx&oh=00_AT8Ki1HKACUv64x-8guPe7w3EwTzg__slZHzv2184XW6Kg&oe=62B2E6B0,['https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/235998898_629945814650478_4980307104344631154_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=Vsq8vb08SPQAX9Cv2b4&_nc_ht=scontent-sea1-1.xx&oh=00_AT8ve1H7hdojPtPYpGgYLzI8MeUm4d4AByTEm0a8-c-rkA&oe=62B2E6B0&manual_redirect=1'],"['May be an image of 3 people and text that says \'ITION NESS AVEN KEY heAngel hot LIFE& TRADITION Cowboy\'s Code cowboy 72,0 meanst tobe cowboy. See News B8 THE EPOCH TIMES DC EDITION WEDNESDAY, AUG. 2021 Truth & Tradition VOL. XVIII NO. As- YAILLAGE/AFPVIAGETTYIMAGES voters CONGRESS Senate B to Test Each Mi Driven See story oA6 Don- s-n POLICÍA 65,000 provided ""night- illegal ization gaia CUBA Aman arrested Ûuriga demonstration against Cuba\'s communist authorities, Havana July 12 2021. Idren\'s group orno- ccp Helped Train Cuban Units nuns nago That Suppressed Protesters arity The People\'s Armed Police has provided training and 2008\'']",['https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/235998898_629945814650478_4980307104344631154_n.jpg?stp=cp0_dst-jpg_e15_p320x320_q65&_nc_cat=101&ccb=1-7&_nc_sid=8024bb&efg=eyJpIjoidCJ9&_nc_ohc=Vsq8vb08SPQAX9Cv2b4&_nc_ht=scontent-sea1-1.xx&oh=00_AT8Ki1HKACUv64x-8guPe7w3EwTzg__slZHzv2184XW6Kg&oe=62B2E6B0'],"['May be an image of 3 people and text that says \'ITION NESS AVEN KEY heAngel hot LIFE& TRADITION Cowboy\'s Code cowboy 72,0 meanst tobe cowboy. See News B8 THE EPOCH TIMES DC EDITION WEDNESDAY, AUG. 2021 Truth & Tradition VOL. XVIII NO. As- YAILLAGE/AFPVIAGETTYIMAGES voters CONGRESS Senate B to Test Each Mi Driven See story oA6 Don- s-n POLICÍA 65,000 provided ""night- illegal ization gaia CUBA Aman arrested Ûuriga demonstration against Cuba\'s communist authorities, Havana July 12 2021. Idren\'s group orno- ccp Helped Train Cuban Units nuns nago That Suppressed Protesters arity The People\'s Armed Police has provided training and 2008\'']",,,,,,,,,,22,2,6,https://facebook.com/barbaraarthurcongress/posts/629946007983792,,"[{'link': '/story.php?story_fbid=629946007983792&id=100029051956510&refid=17', 'text': 'More'}]",100029051956510,Barbara Arthur,https://facebook.com/barbaraarthurcongress?lst=100006565235294%3A100029051956510%3A1655626064&refid=17&_ft_=qid.-6130079689766442452%3Amf_story_key.629946007983792%3Atop_level_post_id.629946007983792%3Atl_objid.629946007983792%3Acontent_owner_id_new.100029051956510%3Athrowback_story_fbid.629946007983792%3Aphoto_id.629945811317145%3Astory_location.4%3Astory_attachment_style.photo%3Asty.22%3Aent_attachement_type.MediaAttachment%3Apos.1%3Aprofile_id.100029051956510%3Aprofile_relationship_type.6%3Aactrs.100029051956510%3Athid.100029051956510%3A306061129499414%3A2%3A0%3A1656658799%3A-7442990166801973790%3A%3A%3Aftmd_400706.111111l&__tn__=C-R,False,,,,,,,True,,,,,,,,,629945811317145,['629945811317145'],False
